FMC_nor,CO2_resp_rate,T_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.3381267080835858,0.012173101649272329,0.5886961170874608,PNW,PNW,148.07695636007168,0.0037038289792170795,0.004589822078200146,2.994106714175501e-5,0.027417740091748823
0.34815509129444056,0.012173101649272329,0.5886961170874608,PNW,PNW,152.46871964754533,0.00366977575327904,0.004613202238038761,3.114724430804446e-5,0.027732061754879828
0.3581834745052953,0.012173101649272329,0.5886961170874608,PNW,PNW,156.86048293501898,0.0039037058520093354,0.004837649442528323,2.1514592436795674e-5,0.028979827987585405
0.3682118577161501,0.012173101649272329,0.5886961170874608,PNW,PNW,161.2522462224927,0.0038414175984064006,0.004693706182135282,3.319321465078803e-5,0.028813238804193286
0.37824024092700487,0.012173101649272329,0.5886961170874608,PNW,PNW,165.64400950996634,0.003953552257522679,0.004750433158250553,3.620342767526524e-5,0.028356002687774037
0.3882686241378596,0.012173101649272329,0.5886961170874608,PNW,PNW,170.03577279744,0.004133717324674798,0.004963179337326172,3.918440788498251e-5,0.02847926564597039
0.39829700734871437,0.012173101649272329,0.5886961170874608,PNW,PNW,174.42753608491364,0.004194681597357093,0.005001545272538349,4.3209731791835326e-5,0.028884538885333082
0.4083253905595691,0.012173101649272329,0.5886961170874608,PNW,PNW,178.81929937238732,0.004299603921199978,0.005149585139525279,4.86404335289685e-5,0.03029975875080618
0.4183537737704239,0.012173101649272329,0.5886961170874608,PNW,PNW,183.21106265986097,0.0047127902481686,0.005470308398962815,6.873512892130462e-5,0.029714986165272277
0.4283821569812787,0.012173101649272329,0.5886961170874608,PNW,PNW,187.60282594733465,0.004712296802864715,0.0055541892359178445,5.82226867519065e-5,0.029470118911025037
0.43841054019213344,0.012173101649272329,0.5886961170874608,PNW,PNW,191.9945892348083,0.004771605648709706,0.005578575148790335,7.374626240131684e-5,0.031176294433207307
0.4484389234029882,0.012173101649272329,0.5886961170874608,PNW,PNW,196.38635252228195,0.004968296221254474,0.005578963642765124,8.243557658654658e-5,0.030942589554948257
0.45846730661384294,0.012173101649272329,0.5886961170874608,PNW,PNW,200.77811580975563,0.005020580211939979,0.005731277795398269,8.142734508476951e-5,0.03128658260733697
0.4684956898246977,0.012173101649272329,0.5886961170874608,PNW,PNW,205.16987909722928,0.0049970038880518125,0.0055491419944634236,9.546897947170234e-5,0.031146549369167775
0.47852407303555244,0.012173101649272329,0.5886961170874608,PNW,PNW,209.56164238470294,0.005523896189968898,0.006085318143020665,9.845185300487527e-5,0.03345861294794297
0.48855245624640725,0.012173101649272329,0.5886961170874608,PNW,PNW,213.95340567217661,0.005413509381134332,0.006127514346963128,8.29375848787335e-5,0.03364178435073647
0.498580839457262,0.012173101649272329,0.5886961170874608,PNW,PNW,218.34516895965027,0.005557878347425577,0.0061215355266552975,9.633261956356599e-5,0.03240756382122742
0.5086092226681167,0.012173101649272329,0.5886961170874608,PNW,PNW,222.73693224712392,0.005738685457674052,0.006303349408164236,1.257739139480891e-4,0.034210897807764644
0.5186376058789715,0.012173101649272329,0.5886961170874608,PNW,PNW,227.12869553459757,0.005968163558535947,0.006483143865809197,1.3929020827205732e-4,0.03381371520453129
0.5286659890898262,0.012173101649272329,0.5886961170874608,PNW,PNW,231.52045882207122,0.006177910931781952,0.006719208365085215,1.535101314758326e-4,0.03435662513441822
0.538694372300681,0.012173101649272329,0.5886961170874608,PNW,PNW,235.91222210954487,0.006442201634650878,0.006907573813558173,1.5149955411082367e-4,0.03560480001050931
0.5487227555115357,0.012173101649272329,0.5886961170874608,PNW,PNW,240.30398539701855,0.006464244480692987,0.006965797157116124,1.5725075399225521e-4,0.03560575047040402
0.5587511387223905,0.012173101649272329,0.5886961170874608,PNW,PNW,244.6957486844922,0.006755398534681917,0.007023354579301782,2.0924458835983143e-4,0.03629868118239909
0.5687795219332452,0.012173101649272329,0.5886961170874608,PNW,PNW,249.08751197196585,0.006549141053635594,0.006717357990188615,2.131783138375033e-4,0.03674064377297934
0.5788079051441,0.012173101649272329,0.5886961170874608,PNW,PNW,253.4792752594395,0.006873749492603615,0.0071915057027461746,1.9834998758643384e-4,0.036782906081298264
0.5888362883549548,0.012173101649272329,0.5886961170874608,PNW,PNW,257.8710385469132,0.007240439484765528,0.00729891448029425,2.3514771895552622e-4,0.03732781142185837
0.5988646715658096,0.012173101649272329,0.5886961170874608,PNW,PNW,262.2628018343869,0.007326772597123967,0.007436909703218881,2.6885223881874406e-4,0.036865545149049155
0.6088930547766643,0.012173101649272329,0.5886961170874608,PNW,PNW,266.6545651218605,0.007587688221725199,0.00756589789242033,2.5396815507401367e-4,0.03747500279710661
0.6189214379875191,0.012173101649272329,0.5886961170874608,PNW,PNW,271.0463284093342,0.007748362870725585,0.007791683438576784,2.6405424977384386e-4,0.03849658427421886
0.6289498211983738,0.012173101649272329,0.5886961170874608,PNW,PNW,275.4380916968079,0.00787225165497924,0.007672521287716533,3.075057995306695e-4,0.037924731880395336
0.6389782044092286,0.012173101649272329,0.5886961170874608,PNW,PNW,279.8298549842815,0.007991559681671109,0.007780934881850899,2.9389591633232574e-4,0.03914619742295276
0.6490065876200833,0.012173101649272329,0.5886961170874608,PNW,PNW,284.2216182717552,0.008412814826122557,0.008217445622501117,3.927578932253561e-4,0.041041070400200705
0.6590349708309381,0.012173101649272329,0.5886961170874608,PNW,PNW,288.6133815592288,0.00842357883170015,0.008109933744838142,3.713027933764513e-4,0.04035583323621853
0.6690633540417928,0.012173101649272329,0.5886961170874608,PNW,PNW,293.0051448467025,0.008773945612126941,0.008408766171211033,4.10740336075948e-4,0.04022574280838848
0.6790917372526476,0.012173101649272329,0.5886961170874608,PNW,PNW,297.39690813417616,0.008718885886771457,0.008257977416730114,4.574360385111955e-4,0.0406532995087202
0.6891201204635024,0.012173101649272329,0.5886961170874608,PNW,PNW,301.7886714216498,0.009367289628740241,0.008874594824855104,4.97360968493891e-4,0.03993417249822323
0.6991485036743571,0.012173101649272329,0.5886961170874608,PNW,PNW,306.18043470912346,0.009375903218338649,0.008686215020640667,5.200500244529039e-4,0.04227221677839829
0.7091768868852119,0.012173101649272329,0.5886961170874608,PNW,PNW,310.57219799659714,0.009713301262494024,0.00900471485651736,5.356145452501727e-4,0.041038815444930744
0.7192052700960667,0.012173101649272329,0.5886961170874608,PNW,PNW,314.9639612840708,0.009746972900422587,0.008877758633655603,5.630864482577212e-4,0.0440152010290856
0.7292336533069215,0.012173101649272329,0.5886961170874608,PNW,PNW,319.3557245715445,0.009947865893810769,0.008945563579222025,6.062104417412813e-4,0.04424710060937919
0.7392620365177762,0.012173101649272329,0.5886961170874608,PNW,PNW,323.7474878590181,0.010187933419493582,0.009030946805325641,6.54371190979962e-4,0.04323280694009172
0.749290419728631,0.012173101649272329,0.5886961170874608,PNW,PNW,328.1392511464918,0.01063342176258135,0.009551499174541423,5.838159413727755e-4,0.04413449469488272
0.7593188029394857,0.012173101649272329,0.5886961170874608,PNW,PNW,332.5310144339654,0.010958361247769558,0.009765837814119983,7.351525711156099e-4,0.04556746265906049
0.7693471861503405,0.012173101649272329,0.5886961170874608,PNW,PNW,336.9227777214391,0.011002962203906737,0.009680782511604523,7.475954744170495e-4,0.044685623249899345
0.7793755693611952,0.012173101649272329,0.5886961170874608,PNW,PNW,341.3145410089128,0.011501702949070661,0.009959706290947522,7.132042711808697e-4,0.04549809567965684
0.78940395257205,0.012173101649272329,0.5886961170874608,PNW,PNW,345.7063042963864,0.011813557562366253,0.010164554131318216,8.524697147500183e-4,0.04772855736198028
0.7994323357829047,0.012173101649272329,0.5886961170874608,PNW,PNW,350.0980675838601,0.012186087585331039,0.010615714224264335,9.216097266544156e-4,0.04632811098737558
0.8094607189937595,0.012173101649272329,0.5886961170874608,PNW,PNW,354.48983087133377,0.012309853009372054,0.010588336201520278,8.921453186886987e-4,0.04704883888118917
0.8194891022046142,0.012173101649272329,0.5886961170874608,PNW,PNW,358.8815941588074,0.012760242890370775,0.010632626359072387,9.928396966980414e-4,0.04855516342328016
0.829517485415469,0.012173101649272329,0.5886961170874608,PNW,PNW,363.27335744628107,0.01303846156878443,0.010800882323682034,0.001021846794205432,0.05026924766098981
0.8395458686263237,0.012173101649272329,0.5886961170874608,PNW,PNW,367.6651207337547,0.013239338909385386,0.011091051617643812,0.0010943391520387797,0.0512612497197656
0.8495742518371786,0.012173101649272329,0.5886961170874608,PNW,PNW,372.0568840212284,0.013405656205903414,0.011128419635600743,0.0010284412324798224,0.050965106394571864
