site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,mean_ib,CO2_resp_rate,CH4_resp_rate,FMC,CO2_resp_outlier,CH4_resp_outlier,Dataset
DRO,625,248.02,ALSC,A,TI,6,2018-06-06,2021-12-06,0,1,1,0,0,NA,NA,1,2,0,159.7,5,0.37,115.72,2A,25.64,NA,NA,1.064,109.11,32.744,9.104,NA,NA,NA,0.316381886795666,1,DRY,42,1279,DRO.ALSC.A,0.300100815690587,78.4690355630611,34.7276663917148,43.7413691713463,0.557434774844325,44.2565225155675,141.36,43.8316663917148,0.7922962837269434,34.7276663917148,0.3327713552691581,1.2825498860244759e-263,0.9991950591450852,6.46369549043822e-6,0.0031832371149148274,0.044697825684278825,28.457543859649125,996.9475,26.553843348089543,0.08349917489557347,5.911124849473022e-7,233.22135353041764,No,No,Native
DRO,627,239.91,ALSC,B,TI,5,2018-06-06,2021-06-07,1,0,0,1,1,0,NA,0,1,0,156.84,5,0.33,128.92,2A,12,0,0,5.2,122.61,38.51,5.9,0,0,F,0.316381886795666,0,WET,36,1097,DRO.ALSC.B,0.314085311149172,75.9031784611482,40.4918783133513,35.411300147797,0.466532507145568,53.3467492854432,140.92,46.3918783133513,0.872822566912493,40.4918783133513,0.06482424100607169,3.941809668098213e-172,0.990262778595428,5.120299037608048e-6,4.8523622243418706e-4,0.06418125186977941,25.86684210526316,1003.433,22.99076821207743,0.0142764509905497,4.109898904183024e-7,218.38483510776402,No,No,Native
DRO,628,255.79,ALSC,B,TE,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,165.73,5,0.37,125.8,2A,11.76,NA,NA,3.03,121.57,79.79,10.74,NA,NA,NA,0.316381886795666,0,DRY,18,545,DRO.ALSC.B,0.656329686600313,80.9273228234634,82.5662745743193,-1.63895175085592,0,100,137.56,93.30627457431929,0.884895200789037,82.5662745743193,0.08510206446348412,5.369409079450675e-195,0.9947778936657499,6.650363597089657e-6,1.6228530856458507e-6,0.1224081101348552,31.163684210526316,998.66805,28.062772659618428,0.008917001522963937,2.539669075819436e-7,52.362451435016965,No,No,Native
DRO,629,275.24,ALSC,E,TI,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,118.5,5,0.3,129.42,2,0,NA,NA,2.96,122.61,93.01,NA,NA,NA,NA,0.316381886795666,0,DRY,18,544,DRO.ALSC.E,0.75858412853764,87.0809505216391,98.1759579153413,-11.0950073937022,0,100,129.42,98.1759579153413,1,98.1759579153413,0.02740344493244029,1.5655888172362998e-131,0.970566245446496,5.70128398972921e-6,6.370406992721588e-4,0.061360982123420116,28.264327485380118,997.04475,28.04576941476758,0.0024682993853409945,1.8716228673980403e-7,31.824534996236984,No,No,Native
DRO,630,270.22,ALSC,E,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,2,0,232.73,5,0.4,171.47,2A,21.11,NA,NA,6.0176,120.31,53.094,8.134,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.E,0.441309949297648,85.4927134499249,75.6714170060677,9.82129644385722,0.11487875454567,88.512124545433,192.57999999999998,83.8054170060677,0.9029418349005879,75.6714170060677,0.16713857873137075,2.0922795718633594e-245,0.9986778042844263,4.6644130846965925e-6,0.023591872696640273,0.024213747802252494,27.721929824561403,1000.1948,24.569992252515,0.01923995039570685,1.9569387978466664e-7,126.5981090142011,No,No,Native
DRO,634,329.1,ALSC,D,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.7095112603229,5,0.405,386,1,0,NA,NA,3.96,380.38,117.99,NA,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.D,0.31018981018981,104.121278944454,119.733266733267,-15.611987788813,0,100,386,119.733266733267,1,119.733266733267,0.1279076424988595,1.433592087291722e-199,0.9953897657567092,1.0503482372140594e-5,1.1775377850215632e-7,0.14837332647980683,23.216023391812868,1013.959,21.23256537777831,0.009567328603029928,2.8633899909650313e-7,222.38325281803472,No,No,Native
DRO,637,370.86,ALSC,B,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.8729181798629,5,0.405,277.97,2,5.47,NA,NA,3.88,272.6,111.46,4.9,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.B,0.408877476155539,117.333386537041,113.655672046955,3.67771449008546,0.0313441433732457,96.8655856626754,283.44000000000005,118.55567204695501,0.9586692064968488,113.655672046955,0.3205267180262557,5.065492465356133e-252,0.9988959202053459,5.525665394679164e-6,0.001095079514959435,0.05574596227608286,22.009707602339184,1005.9725488234404,21.350971075175167,0.025160497670418763,1.580856934444057e-7,144.57204378252342,No,No,Native
DRO,638,403.87,ALSC,B,TE,5,2018-06-06,2021-06-07,0,0,1,1,1,0,NA,0,2,0,192.63,5,0.43,152.62,2A,9.65,0,0,6.65,148.28,69.34,6.58,0,0,F,0.316381886795666,0,WET,36,1097,DRO.ALSC.B,0.467628810358781,127.777152620166,71.3695090369571,56.4076435832085,0.441453283521567,55.8546716478433,162.27,77.9495090369571,0.9155863830151859,71.3695090369571,0.2177407663138693,4.040853217325645e-254,0.9989572733911671,4.6798665610697735e-6,4.543305941064946e-4,0.0648629339258705,25.756842105263157,1003.433,22.99076821207743,0.02667437232353716,2.089493031917956e-7,113.84482261321031,No,No,Native
DRO,639,461.64,ALSC,E,TI,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,2,0,278.9,5,0.58,208.96,2,19.15,0,0,5.2,204.43,91.36,11.41,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.E,0.446901139754439,146.054534220351,93.3844621630876,52.6700720572636,0.360619218967901,63.9380781032099,228.11,104.7944621630876,0.8911202007769928,93.3844621630876,0.181783428132575,7.827934573512158e-235,0.9982363223366995,6.960952312380917e-6,8.139243590547868e-6,0.10615789929438435,25.600409356725148,1005.6615,23.230401710750776,0.016545633786185076,2.3091427005249532e-7,123.76313485113837,No,No,Native
DRO,642,197.95,CAAU,C,TE,2,2018-06-06,2019-12-02,0,0,1,NA,0,NA,NA,NA,NA,NA,67.81,5,0.2,91.27,2,0,NA,NA,3.49,87.78,53.74,NA,NA,NA,NA,0.529832178581683,0,DRY,18,544,DRO.CAAU.C,0.612212349054454,104.880279750244,55.8766210982,49.0036586520442,0.467234248123085,53.2765751876915,91.27,55.8766210982,1,55.8766210982,0.01399090647274748,3.590595618623254e-72,0.8517456276137414,6.862975496196129e-6,5.8742507920035926e-5,0.08597773747464055,31.95315789473684,994.67865,29.3054440032064,0.002225457139002386,3.978678294924512e-7,63.342017119464224,No,No,Native
DRO,644,203.43,CAAU,D,TE,2,2018-06-06,2019-12-02,1,0,1,NA,1,NA,NA,NA,NA,NA,43.36,5,0.2,111.01,2,0,NA,NA,3.27,105.94,35.41,NA,NA,NA,NA,0.529832178581683,0,DRY,18,544,DRO.CAAU.D,0.334245799509156,107.783760088872,37.1046262035114,70.6791338853604,0.655749380306298,34.4250619693702,111.01,37.1046262035114,1,37.1046262035114,0.011023985168118238,3.473542229546583e-60,0.7945651124666384,4.507135142918924e-6,0.010637085202428443,0.032290697055637696,31.978947368421053,994.67865,29.3054440032064,0.0026404464766437126,3.9345251334247747e-7,199.18102231008208,No,No,Native
DRO,645,185.55,CAAU,A,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,37.31,5,0.19,102.73,2A,5.03,NA,NA,3.13,91.85,24.3,4.58,NA,NA,NA,0.529832178581683,0,DRY,18,545,DRO.CAAU.A,0.264561785519869,98.3103607358314,27.1784322264562,71.1319285093752,0.723544578383889,27.6455421616111,107.76,31.7584322264562,0.8557863320411435,27.1784322264562,0.02091285717714259,2.0941759127285206e-102,0.9349208857180927,3.806115151078246e-6,0.022766933894655363,0.02457162763687748,31.226315789473684,997.9961,28.36878803284954,0.0068915561071598,4.571290737067303e-7,277.9835390946499,No,No,Native
DRO,649,208.81,CAAU,E,TI,2,2018-06-06,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,NA,52.54,5,0.22,116.83,2,0,NA,NA,2.99,108.31,42.19,NA,NA,NA,NA,0.529832178581683,0,DRY,18,547,DRO.CAAU.E,0.38953005262672,110.634257209641,45.5087960483797,65.1254611612617,0.588655474387605,41.1344525612395,116.83,45.5087960483797,1,45.5087960483797,0.009459110807113948,6.598367832179818e-50,0.7282957064886706,3.974423404612711e-6,0.014517324751356713,0.02912206423678132,31.94578947368421,994.67865,29.3054440032064,0.001840255906862317,2.8180911395803473e-7,156.71960180137447,No,No,Native
DRO,656,251.75,CAAU,A,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.03307369487362,5,0.405,164.99,1,0,NA,NA,3.12,161.09,105.39,2.19,NA,NA,NA,0.529832178581683,0,WET,12,378,DRO.CAAU.A,0.654230554348501,133.385250957939,107.941499161959,25.4437517959797,0.19075386231423,80.924613768577,164.99,110.131499161959,0.9801146809344764,107.941499161959,0.36862503083975323,2.1483729058341454e-288,0.9995902128957788,4.964722682218218e-6,0.0014747287054237917,0.05266138672568044,21.553976608187135,1005.189745404616,22.396504842406564,0.030491267364911732,1.4967133915902684e-7,52.851314166429674,No,No,Native
DRO,660,308.15,CAAU,E,TE,2,2018-06-06,2019-12-02,1,1,1,NA,1,NA,NA,NA,NA,NA,135.8,5,0.28,165.53,2,0,NA,NA,4.12,160.65,109.53,NA,NA,NA,NA,0.529832178581683,1,DRY,18,544,DRO.CAAU.E,0.681792717086835,163.267785829946,112.857148459384,50.410637370562,0.308760464376408,69.1239535623592,165.53,112.857148459384,1,112.857148459384,0.01601677130582963,1.0364862210596055e-83,0.8917171551334009,5.9260853913182285e-6,9.384823791984332e-4,0.0573454664373354,30.802631578947366,994.67865,29.3054440032064,0.0012464858405740855,1.6808667079292126e-7,46.67214461791257,No,No,Native
DRO,663,354.34,CAAU,D,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,144.92,5,0.33,184.47,2A,1.88,NA,NA,3.55,180.05,113.29,1.74,NA,NA,NA,0.529832178581683,0,DRY,18,545,DRO.CAAU.D,0.629214107192447,187.740734158634,116.071126353791,71.6696078048431,0.381747776400432,61.8252223599568,186.35,117.811126353791,0.9852305970254905,116.071126353791,0.014612554539563321,3.559350834962716e-78,0.8741011081586597,3.7176422588639558e-6,0.006827871344607812,0.03683265826733628,31.00777777777778,996.2782,28.327881744970163,0.0010958261489179512,1.0160991917727204e-7,58.928413805277955,No,No,Native
DRO,667,381.85,CAAU,B,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,101.88,5,0.38,174.35,2A,7.46,NA,NA,3.33,167.27,73.56,6.79,NA,NA,NA,0.529832178581683,0,DRY,18,545,DRO.CAAU.B,0.439768039696299,202.316417391416,76.6735577210498,125.642859670366,0.621021572496948,37.8978427503052,181.81,83.46355772104981,0.9186471295329465,76.6735577210498,0.03878132886936848,2.4129447022749774e-131,0.9704152038735789,5.434852521181346e-6,0.0015706144475818385,0.05200874282577517,29.817543859649124,998.66805,28.062772659618428,0.004386422427888412,2.2404152806742157e-7,127.39260467645457,No,No,Native
DRO,672,434,CAAU,C,TE,3,2018-06-06,2020-07-15,1,0,1,1,1,NA,NA,NA,NA,NA,312.21,9,0.47,275.09,3,0,NA,NA,1.68,273.41,85.79,6.31,NA,NA,NA,0.529832178581683,0,WET,24,770,DRO.CAAU.C,0.31377784280019,229.947165504451,86.3171467759043,143.630018728546,0.624621827424815,37.5378172575185,275.09,92.62714677590431,0.9318774223363915,86.3171467759043,0.22213720186238584,8.747198378339159e-259,0.9990817343148194,3.0710514315908286e-6,0.031019211295080038,0.02147376181324423,20.175730994152048,1004.279,20.01592487360768,0.028693634410623628,1.4457871108887207e-7,218.69681781093374,No,No,Native
DRO,677,570.36,CAAU,B,TI,3,2018-06-06,2020-07-15,0,0,1,1,1,NA,NA,NA,NA,NA,296.76,9,0.58,339.22,3,1.86,NA,NA,2.37,334.99,110.75,1.69,NA,NA,NA,0.529832178581683,0,WET,24,770,DRO.CAAU.B,0.330606883787576,302.195081375849,112.148467118421,190.046614257427,0.628887185695325,37.1112814304675,341.08000000000004,113.838467118421,0.9851544030521602,112.148467118421,0.23841364749082025,7.56329203172027e-255,0.998977748073934,3.20149278805755e-6,0.0229934235223666,0.024472061527812783,20.13309941520468,1004.662,20.085544458823776,0.023290977839717574,1.1398878730242017e-7,202.47404063205542,No,No,Native
DRO,679,634.21,CAAU,E,TI,3,2018-06-06,2020-07-15,1,0,1,1,1,NA,NA,NA,NA,NA,396.9,9,0.59,379.26,2,0.16,NA,NA,2.79,376.31,147.78,0.19,NA,NA,NA,0.529832178581683,0,WET,24,770,DRO.CAAU.E,0.392708139565784,336.024865978289,148.938489011719,187.08637696657,0.556763489576566,44.3236510423434,379.42,149.128489011719,0.9987259308985216,148.938489011719,0.30821882664938655,3.2852691380495695e-270,0.999327397699104,3.51272469820449e-6,0.014158170708009284,0.029376663391576074,21.1559649122807,1004.041,20.02866774411598,0.02254248608981027,9.363533254578935e-8,154.64203545811347,No,No,Native
DRO,686,377.85,SYSA,A,TE,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,3,0,156.56,5,0.34,93.86,3,10.45,0,0,7.04,87.24,29.96,4.96,0,0,F,0.50154317473727,0,WET,36,1098,DRO.SYSA.A,0.343420449335167,189.508088574477,32.2334433745988,157.274645199879,0.829909933570297,17.0090066429703,104.31,37.1934433745988,0.8666431620744364,32.2334433745988,0.22148285357717126,1.392555230312089e-206,0.9961916617009581,4.9549259605935015e-6,0.0010727546528954055,0.055959446212540565,25.352397660818713,1002.635,24.0003716409144,0.061209664613821456,4.99079871206114e-7,191.18825100133517,No,No,Native
DRO,688,379.3,SYSA,B,TE,2,2018-06-06,2019-12-02,0,0,1,NA,0,NA,NA,NA,NA,NA,184.29,5,0.32,190.15,1,0,NA,NA,3.11,186.45,142.24,NA,NA,NA,NA,0.50154317473727,0,DRY,18,544,DRO.SYSA.B,0.762885492089032,190.235326177846,145.062676320729,45.1726498571169,0.237456684647972,76.2543315352028,190.15,145.062676320729,1,145.062676320729,0.04577350757193994,6.668186295650923e-153,0.9835573473053807,3.136090911275781e-6,0.042454457531616883,0.018362535734267715,32.1621052631579,996.0353,29.06583022200111,0.002741018449673649,6.844463388970674e-8,31.081271091113994,No,No,Native
DRO,694,391.76,SYSA,D,TE,2,2018-06-06,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,NA,165.61,5,0.35,174.75,1,0,NA,NA,4.69,169.16,129.3,NA,NA,NA,NA,0.50154317473727,0,DRY,18,547,DRO.SYSA.D,0.764365098131946,196.484554135073,133.572800898558,62.911753236515104,0.320186762330777,67.9813237669223,174.75,133.572800898558,1,133.572800898558,0.05528873113015017,4.157015655191444e-182,0.9925805628765806,4.853735570115387e-6,0.008991796753968944,0.03400914653126652,28.943684210526314,994.81535,27.98572730408361,0.003607802764262141,1.1543440579843955e-7,30.827532869295798,No,No,Native
DRO,698,420.09,SYSA,B,TE,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,296.57,5,0.38,234.05,2A,50.22,0,0,8.1,226.04,73.68,16.72,0,0,F,0.50154317473727,0,WET,36,1098,DRO.SYSA.B,0.325960007078393,210.69327227538,76.2909396566979,134.402332618682,0.637905193493865,36.2094806506135,284.27,93.0109396566979,0.820236199508216,76.2909396566979,0.2396522075023403,1.230080328572404e-251,0.9988842668530216,5.149115607074997e-6,5.684263896552623e-4,0.06254188752292666,25.530701754385966,1003.433,22.99076821207743,0.027765021810276798,2.1742136763496012e-7,206.78610206297515,No,No,Native
DRO,702,437.25,SYSA,C,TE,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,222.48,5,0.38,221.55,1,0,NA,NA,3.56,214.91,171.5,NA,NA,NA,NA,0.50154317473727,0,DRY,18,544,DRO.SYSA.C,0.7980084686613,219.299753153871,176.798776231911,42.5009769219601,0.193803122487509,80.6196877512491,221.55,176.798776231911,1,176.798776231911,0.06463860033119738,1.0881411548724342e-182,0.9926973154584173,5.198080015359199e-6,4.4473360417536073e-4,0.06508405958640995,31.514736842105265,994.67865,29.3054440032064,0.0031403758434386834,9.204191375739943e-8,25.311953352769706,No,No,Native
DRO,703,453.48,SYSA,D,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.83011834829597,5,0.405,348,1,0,NA,NA,3.37,343.11,191.96,NA,NA,NA,NA,0.50154317473727,0,WET,12,378,DRO.SYSA.D,0.559470723674623,227.439798879857,194.695811838769,32.7439870410881,0.143967710147268,85.6032289852732,348,194.695811838769,1,194.695811838769,0.1688036959704323,4.0325585463121323e-200,0.9954584479945838,4.391969664241667e-6,0.018000840283298708,0.02694136943569292,24.425029239766083,1005.189745404616,22.003135702260092,0.0076664437375080306,7.26983122769461e-8,78.74036257553648,No,No,Native
DRO,707,464.72,SYSA,B,TI,6,2018-06-06,2021-12-06,0,0,1,0,1,NA,NA,0,1,0,218.7,5,0.39,178.63,2,0.45,NA,NA,5.8012,171.1,133.244,0.104,NA,NA,NA,0.50154317473727,0,DRY,42,1279,DRO.SYSA.B,0.77874926943308,233.077144163904,139.107981998831,93.9691621650728,0.40316764006252,59.683235993748,179.07999999999998,139.21198199883102,0.9992529378685171,139.107981998831,0.9420365937072505,6.622988244367201e-275,0.9994081790911659,6.112122303020721e-6,0.0012337012624143706,0.05451063406171541,28.192397660818713,997.59275,26.502773913946054,0.05886293490687013,1.3919356884292186e-7,28.411035393713863,No,No,Native
DRO,712,454.41,SYSA,C,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.12170545793305,5,0.405,370.55,1,0,NA,NA,3.93,364.44,208.21,NA,NA,NA,NA,0.50154317473727,0,WET,12,378,DRO.SYSA.C,0.571314894084074,227.906234032363,211.700734002854,16.205500029509,0.0711059971584973,92.8894002841503,370.55,211.700734002854,1,211.700734002854,0.0975551191590468,7.894702073016347e-172,0.9901824178157179,1.6706554347565304e-5,4.1107488862582075e-18,0.3564402129090608,22.42105263157895,1007.2026684815936,22.117005716513017,0.004110547922899826,2.565603475773227e-7,75.03482061380312,No,No,Native
DRO,715,581.55,SYSA,A,TI,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,227.39,5,0.52,177.61,2A,0,0,0,5.12,173.36,112.04,0.47,0,0,F,0.50154317473727,0,WET,36,1098,DRO.SYSA.A,0.646285186894324,291.672433268459,114.786712044301,176.885721224158,0.606453339597405,39.3546660402595,177.61,115.256712044301,0.9959221463838102,114.786712044301,0.20152436316509492,6.864811295564026e-232,0.9980890601169781,3.901953584371286e-6,0.020332297211433988,0.025710976000197117,25.37953216374269,1002.635,24.0003716409144,0.01507591687085579,1.0638766350496045e-7,54.73045340949646,No,No,Native
DRO,721,239.61,ARPE,C,TI,5,2018-06-06,2021-06-07,0,0,1,1,1,0,NA,0,1,0,165.94,5,0.23,153.88,2,0,0,0,10.93,139.12,108.64,0,0,0,F,0.573936689438719,0,WET,36,1097,DRO.ARPE.C,0.780908568142611,137.520970156411,120.166210465785,17.3547596906265,0.126197187751714,87.3802812248286,153.88,120.166210465785,1,120.166210465785,0.023240979672163483,1.9878572978289526e-106,0.9416750033366695,4.788357693136022e-6,0.007305111473872637,0.03613889664766434,23.94280701754386,1004.4635,22.21294144589176,0.0017723231446451738,1.3308467810411835e-7,28.055964653902727,No,No,Native
DRO,722,244.12,ARPE,C,TE,2,2018-06-06,2019-12-02,0,0,1,NA,0,NA,NA,NA,NA,NA,152.95,5,0.21,150.49,1,0,NA,NA,3.5,145.32,119.1,NA,NA,NA,NA,0.573936689438719,0,DRY,18,544,DRO.ARPE.C,0.819570602807597,140.10942462578,123.337180016515,16.7722446092648,0.119708182758312,88.0291817241688,150.49,123.337180016515,1,123.337180016515,0.009896838265294517,7.25148806490727e-62,0.8037465338411734,4.604087167304239e-6,0.006474553304840999,0.0373786178379123,31.626315789473686,995.2741,29.18803267662802,7.129955456095186e-4,1.2088902539421038e-7,22.01511335012622,No,No,Native
DRO,723,255.49,ARPE,D,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.38821575302632,5,0.405,184.43,1,0,NA,NA,3.43,179.47,121.01,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.D,0.674263108040341,146.635084784698,124.35434501588,22.2807397688182,0.151946853657381,84.8053146342619,184.43,124.35434501588,1,124.35434501588,0.10928966304269612,6.511871922448665e-169,0.9893704291683441,5.002565579475485e-6,0.005305280483056536,0.039427760700466385,24.16795321637427,1005.189745404616,22.003135702260092,0.007777895144498719,1.2975639856528327e-7,48.310057020081096,No,No,Native
DRO,724,244.73,ARPE,D,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.05801463804113,5,0.405,160.78,1,0,NA,NA,3.43,158.69,98.77,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.D,0.622408469342744,140.459526006338,100.070833700926,40.3886923054113,0.287546836115544,71.2453163884456,160.78,100.070833700926,1,100.070833700926,0.3333950519595843,3.420308649842407e-212,0.9967314935372811,4.196911224712942e-6,0.00823184396774474,0.03491376777630273,24.729590643274854,1005.189745404616,22.003135702260092,0.02942903215777217,1.3502046763374743e-7,60.66619418851932,No,No,Native
DRO,727,290.06,ARPE,B,TI,6,2018-06-06,2021-12-06,1,0,1,1,1,NA,NA,0,2,0,140.29,5,0.21,85.29,3,2.89,NA,NA,6.3477,78.12,45.514,1.704,NA,NA,NA,0.573936689438719,0,DRY,42,1279,DRO.ARPE.B,0.582616487455197,166.476076138595,49.6913602150538,116.784715923541,0.701510503084631,29.8489496915369,88.18,51.3953602150538,0.9668452562085381,49.6913602150538,0.17869795137638964,2.23714264209309e-218,0.9972383871059692,3.7064271485845324e-6,0.038264106012423416,0.019388766496725607,28.14216374269006,998.2462,26.45563289781359,0.03241987891301911,2.4507571503691e-7,71.63949553983379,No,No,Native
DRO,731,337.17,ARPE,C,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,198.29,5,0.3,202.43,1,0,NA,NA,3.66,197.79,154.22,NA,NA,NA,NA,0.573936689438719,0,DRY,18,545,DRO.ARPE.C,0.779715860255827,193.514233578053,157.837881591587,35.6763519864658,0.184360350795984,81.5639649204016,202.43,157.837881591587,1,157.837881591587,0.043771754625963125,9.952697954984306e-142,0.9777057576648032,4.482516139873124e-6,0.0020065771499919475,0.04947163313876979,30.70391812865497,999.04105,27.86141139776264,0.0024375204437094454,9.097648813013905e-8,28.251848009337337,No,No,Native
DRO,733,326.79,ARPE,D,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,200.89,5,0.33,173.92,2,0,0,0,4.6,170.48,114.26,0,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.D,0.67022524636321,187.556770741679,116.565574847489,70.9911958941896,0.378505108685015,62.1494891314985,173.92,116.565574847489,1,116.565574847489,0.09435288549691541,5.087733428230931e-208,0.9963379306489735,3.411527107787273e-6,0.022048473174990774,0.024894327309665676,26.123333333333335,1004.7815,23.438607865335847,0.007221817314809656,9.516848018452722e-8,49.203570803431326,No,No,Native
DRO,737,335.81,ARPE,B,TI,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,181.34,5,0.29,191.37,1,0,NA,NA,7.37,186.79,144.57,NA,NA,NA,NA,0.573936689438719,0,DRY,18,544,DRO.ARPE.B,0.773970769313132,192.733679680416,148.114786123454,44.6188935569621,0.231505430866818,76.8494569133182,191.37,148.114786123454,1,148.114786123454,0.028061919984640523,2.285167978745782e-128,0.967916229811574,6.176468188256064e-6,2.0956896168633233e-4,0.07286934604610129,31.948947368421052,996.0353,29.06583022200111,0.001656760175794575,1.329032095485689e-7,29.20384588780535,No,No,Native
DRO,740,357.97,ARPE,E,TE,2,2018-06-06,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,NA,210.28,5,0.31,214.08,2,0,NA,NA,4.34,208.91,166.43,NA,NA,NA,NA,0.573936689438719,0,DRY,18,547,DRO.ARPE.E,0.796658848307884,205.452116718378,170.548726245752,34.9033904726265,0.169885767205163,83.0114232794837,214.08,170.548726245752,1,170.548726245752,0.012319505123959061,7.744517362347851e-63,0.8088663930338507,6.178901768788616e-6,3.742283997858144e-4,0.0668714570966219,31.04578947368421,994.67865,29.3054440032064,6.301735040608037e-4,1.1519434585399862e-7,25.524244427086295,No,No,Native
DRO,743,367.48,ARPE,D,TI,2,2018-06-06,2019-12-03,0,0,0,NA,1,NA,NA,NA,NA,NA,194.78,5,0.31,186.35,2,0,NA,NA,3.4,182.45,154.24,NA,NA,NA,NA,0.573936689438719,0,DRY,18,545,DRO.ARPE.D,0.845382296519595,210.91025463494,157.536990956426,53.373263678514,0.253061491822181,74.6938508177819,186.35,157.536990956426,1,157.536990956426,0.019594734922120858,2.2047860471149474e-97,0.9253805739145766,5.667468260254039e-6,1.573228909192023e-5,0.09945884704139907,30.90432748538012,997.3826,28.799133657096373,0.0010885620865510425,1.1475084797155813e-7,18.289678423236825,No,No,Native
DRO,746,386.83,ARPE,A,TE,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,269.51,5,0.37,187.99,2,50.32,0,0,4.3,185.64,111.41,29.02,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.A,0.600140056022409,222.01592957558,112.820329131653,109.195600443927,0.49183678239968,50.816321760032,238.31,141.840329131653,0.7954037460455673,112.820329131653,0.099567886816905607,3.0230465326329968e-208,0.9963604212196543,4.0213574291432695e-6,0.010279093964559895,0.032640470621310924,25.214152046783628,1002.137,23.556460405667007,0.007814373104607262,1.1502719375024898e-7,66.62777129521538,No,No,Native
DRO,748,380.71,ARPE,B,TE,5,2018-06-06,2021-06-08,1,0,1,1,0,0,NA,0,1,0,251.38,5,0.37,232.94,2A,5.09,0,0,15.23,216.99,86.01,2.69,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.B,0.396377713258676,218.503437036215,92.3322245264759,126.171212509739,0.577433537069841,42.2566462930159,238.03,95.0222245264759,0.9716908332402754,92.3322245264759,0.17727569059447498,3.4758966893531e-237,0.9983458369925651,1.3300743994046976e-5,6.365580354922047e-17,0.33545813396413926,25.95719298245614,1002.635,24.0003716409144,0.016966554299896654,4.639523676080275e-7,152.28461806766649,No,No,Native
