site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,CO2_resp_rate,CH4_resp_rate,CO2_resp_outlier,CH4_resp_outlier,FMC
DRO,411,341.33,DYPA,C,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,2,0,186.02,5,0.32,121.35,2A,9.01,0,0,6.1732,113.9,76.364,5.364,NA,NA,NA,0.537652108357073,0,DRY,42,1280,DRO.DYPA.C,0.67044776119403,183.51679414552,81.3588358208955,102.157958324624,0.556668171980042,44.3331828019958,130.35999999999999,86.7228358208955,0.9381477790800336,81.3588358208955,0.2878851138790884,8.653999244006866e-275,0.9994063027895664,6.8449228406166105e-6,3.278680730116416e-4,0.06824047656084709,28.693976608187135,999.5579,0.024890513772716776,2.1569307635647332e-7,No,No,49.15405164737315
DRO,412,354.74,DYPA,C,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.74242338948955,5,0.405,285.42,1,0,NA,NA,3.28,280.15,142.18,NA,NA,NA,NA,0.537652108357073,0,WET,12,378,DRO.DYPA.C,0.507513831875781,190.726708918588,144.854597893985,45.8721110246028,0.24051225591159,75.948774408841,285.42,144.854597893985,1,144.854597893985,0.30381184102527325,6.546050025026327e-285,0.999549403918305,3.559646722823746e-6,0.020012487438257776,0.025870943694461745,22.564269005847954,1007.2026684815936,0.01485277345546115,6.342533276600038e-8,No,No,97.03896469264365
DRO,413,387.35,DYPA,D,TI,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,224.81,5,0.37,202.61,2,10.92,0,0,5.06,197.25,117.56,5.47,0,0,F,0.537652108357073,0,WET,36,1098,DRO.DYPA.D,0.595994930291508,208.259544172112,120.754532826363,87.505011345749793,0.420172874638739,57.9827125361261,213.53,126.224532826363,0.9566645256867408,120.754532826363,0.18627427052583562,3.747608109021095e-234,0.9982033324061779,6.308315933472907e-6,1.601989726547572e-4,0.07564421562373747,25.963099415204677,1005.6615,0.010879560398397181,1.3428419720688935e-7,No,No,67.78666212997547
DRO,414,375.03,DYPA,D,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.25184268976335,5,0.405,249.68,2,0.27,NA,NA,4.8,239.69,160.07,0.25,NA,NA,NA,0.537652108357073,0,WET,12,378,DRO.DYPA.D,0.667820935374859,201.635670197153,166.741531144395,34.8941390527583,0.173055387564313,82.6944612435687,249.95000000000002,166.991531144395,0.9985029180923922,166.741531144395,0.14950435212518293,8.189046512357932e-210,0.9965125769936493,5.021964624282989e-6,0.0026997699849265993,0.04640087953296268,24.57643274853801,1005.189745404616,0.006294065588503143,7.705557640016676e-8,No,No,49.74073842693808
DRO,415,394.94,DYPA,A,TI,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,207.14,5,0.37,195.66,2,2.24,NA,NA,3.28,191.98,163.32,2.07,NA,NA,NA,0.537652108357073,0,DRY,18,544,DRO.DYPA.A,0.850713616001667,212.340323674543,166.450626106886,45.8896975676564,0.216113909847817,78.3886090152183,197.9,168.520626106886,0.9877166371392005,166.450626106886,0.010354637962896651,4.08035594727731e-60,0.79417388297423,1.208925528594658e-6,0.46149964596837034,-0.0026852065153308846,26.062573099415204,995.47755,4.341568366755752e-4,1.8474141651969272e-8,No,nonsignificant fit,17.548371295616057
DRO,416,331.58,DYPA,A,TE,6,2018-06-06,2021-12-06,1,0,1,1,1,NA,NA,0,4,0,189.42,5,0.3,130.17,3,44.3,0,0,12.0927,78.7,26.164,10.134,NA,NA,NA,0.537652108357073,0,DRY,42,1279,DRO.DYPA.A,0.332452350698856,178.274686089038,43.2753224904701,134.999363598568,0.757254810316387,24.2745189683613,174.46999999999997,53.4093224904701,0.8102578439970246,43.2753224904701,0.23643533659730792,3.154612401334937e-240,0.9984774302157093,3.86731946144552e-6,0.045361424742235784,0.017710765304754905,28.39029239766082,996.9475,0.03856144612764507,2.2988147316420257e-7,No,No,200.7949854762271
DRO,417,416.49,DYPA,B,TI,6,2018-06-06,2021-12-06,1,1,1,1,1,NA,NA,1,1,0,203.6,5,0.38,167.36,2,5.45,0,0,3.835,160.56,121.554,3.584,NA,NA,NA,0.537652108357073,1,DRY,42,1279,DRO.DYPA.B,0.757062780269058,223.926726609637,126.70202690583,97.2246997038078,0.434180864320389,56.5819135679611,172.81,130.28602690583,0.972491294077219,126.70202690583,0.28718946960424346,1.0054109671591296e-254,0.9989742983875866,-7.33729330164578e-7,0.7170096493901417,-0.005133176308411702,28.195204678362572,997.59275,0.015700791380916793,-1.4619816003180684e-8,No,nonsignificant fit,32.089441729601255
DRO,418,422.7,DYPA,B,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.1548845647252,5,0.405,246.67,1,0,NA,NA,4.5,238.17,174,NA,NA,NA,NA,0.537652108357073,0,WET,12,378,DRO.DYPA.B,0.730570600831339,227.265546202535,180.209850107066,47.0556960954685,0.20705160496934,79.294839503066,246.67,180.209850107066,1,180.209850107066,0.2820277615379082,1.548545860804452e-205,0.9960815414179504,4.1105191158460124e-7,0.7955340170019833,-0.005516373140002306,23.761169590643277,1005.077916344784,0.01101481198758134,5.85106463618922e-9,No,nonsignificant fit,36.87931034482788
DRO,419,399.96,DYPA,E,TI,5,2018-06-06,2021-06-08,0,1,1,1,1,0,NA,4,4,0,117.48,5,0.3,93.65,4,16.01,0,0,8.49,81.15,20.16,3.92,0,0,F,0.537652108357073,1,WET,36,1098,DRO.DYPA.E,0.248428835489834,215.039337258495,23.2653604436229,191.773976814872,0.891808816283432,10.8191183716568,109.66000000000001,27.185360443622898,0.8558047443171001,23.2653604436229,0.11578477164182582,3.3401826822844746e-200,0.9954685609158364,-1.3652410780708873e-6,0.45512184660626553,-0.0025923236265852356,25.524152046783627,1005.6615,0.035772570354947936,-1.5373085603388243e-7,No,nonsignificant fit,302.5297619047623
DRO,420,395.43,DYPA,E,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.595271110032,5,0.405,242.9,1,0,NA,NA,4.04,235.88,158.15,NA,NA,NA,NA,0.537652108357073,0,WET,12,378,DRO.DYPA.E,0.670468034593861,212.603773207637,162.856685602849,49.7470876047886,0.233989674097663,76.6010325902337,242.9,162.856685602849,1,162.856685602849,0.25394648882808984,1.8793274980539078e-259,0.9990982946392961,2.2918208654338346e-6,0.11120304502437243,0.00911498020700885,23.813625730994154,1014.2965,0.011073600435459349,3.642338471028953e-8,No,nonsignificant fit,49.14954157445454
DRO,421,392.27,DYPA,C,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,160.86,5,0.28,178.14,2,10.22,NA,NA,5.7,171.34,103.08,9.1,NA,NA,NA,0.537652108357073,0,DRY,18,545,DRO.DYPA.C,0.601610832263336,210.904792545229,107.170953659391,103.733838885838,0.491851501494886,50.8148498505114,188.35999999999999,116.270953659391,0.9217345371858056,107.170953659391,0.0218151469988246,1.385226936827801e-91,0.9126155614370608,1.5390980872135946e-6,0.34142754217652316,-5.285941152548546e-4,31.155789473684212,996.2782,0.0014297346375511397,3.676347781643373e-8,No,nonsignificant fit,66.22041133100454
DRO,422,372.86,DYPA,C,TE,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,160.45,5,0.33,168.76,2,5.07,NA,NA,4.63,162.24,127.39,4.56,NA,NA,NA,0.537652108357073,0,DRY,18,544,DRO.DYPA.C,0.785194773175542,200.468965122018,132.509469921105,67.9594952009138,0.339002574086963,66.0997425913037,173.82999999999998,137.069469921105,0.9667321978947999,132.509469921105,0.016210401756786633,1.9382729411795942e-77,0.871552653875616,4.1385532915779405e-6,0.008369651171282981,0.03474360842823232,31.704035087719298,995.2741,8.462668424840858e-4,7.874356881115979e-8,No,No,27.35693539524251
DRO,423,414.76,DYPA,D,TI,1,2018-06-06,2019-06-19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,168.33183105763294,5,0.405,161.07,1,0,NA,NA,2.41,157.2,108.69,12.59,NA,NA,NA,0.537652108357073,1,WET,12,378,DRO.DYPA.D,0.691412213740458,222.99658846218,111.365765267176,111.630823195004,0.500594309378579,49.9405690621421,161.07,123.955765267176,0.8984315092334484,111.365765267176,0.28078067895456854,1.1934592787025336e-216,0.9971053125185618,9.599798641611206e-5,7.756023623636166e-100,0.9302045966849231,23.791812865497075,1005.6370616439442,0.017753173095969594,2.212197446718663e-6,No,No,44.631520839083066
DRO,424,457.03,DYPA,D,TE,2,2018-06-06,2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.50196485596143,5,0.41,220.56,2,0,NA,NA,3.27,175.55,141.76,NA,NA,NA,NA,0.537652108357073,0,DRY,18,547,DRO.DYPA.D,0.80751922529194,245.723143082433,178.10644033039,67.616702752043,0.275174336059015,72.4825663940985,220.56,178.10644033039,1,178.10644033039,0.03748339117287063,5.360975817471013e-159,0.9860732125091232,-2.5635346917257567e-6,0.1799446749963598,0.004759941546439328,29.32578947368421,994.81535,0.0014373024142912594,-3.5826260076664856e-8,No,nonsignificant fit,23.836060948081407
DRO,425,443.88,DYPA,A,TI,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,260.63,5,0.41,210.01,2,2.18,0,0,8.86,202.92,137.45,1.99,0,0,F,0.537652108357073,0,WET,36,1098,DRO.DYPA.A,0.67736053617189,238.653017857538,142.252486201459,96.400531656079,0.403935942321185,59.6064057678815,212.19,144.242486201459,0.9862037874387395,142.252486201459,0.27044059903520795,2.2043140796617572e-262,0.9991675049821094,4.399568003457697e-6,0.0045854606807922615,0.0409301666809232,25.371052631578948,1002.137,0.013252603398284865,7.857643885876101e-8,No,No,47.63186613313902
DRO,426,457.43,DYPA,A,TE,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,263.82,5,0.43,225.13,2,12.87,0,0,7.56,216.48,144.64,7.1,0,0,F,0.537652108357073,0,WET,36,1098,DRO.DYPA.A,0.668144863266814,245.938203925776,150.419453067258,95.5187508585181,0.388385168850569,61.1614831149431,238,157.51945306725798,0.9549262020547492,150.419453067258,0.21851444188446506,1.79486835741842e-257,0.9990483070885626,1.5150262797898324e-6,0.34835323794987483,-6.80714509214031e-4,25.466491228070176,1002.137,0.010071759736312162,2.5450620395015643e-8,No,nonsignificant fit,49.66814159292031
DRO,427,457.5,DYPA,B,TI,2,2018-06-06,2019-12-03,0,1,1,NA,0,NA,NA,NA,NA,NA,135.52,5,0.35,160.55,2,2.83,NA,NA,4.59,153.98,103.49,2.61,NA,NA,NA,0.537652108357073,1,DRY,18,545,DRO.DYPA.B,0.672100272762696,245.975839573361,107.905698792051,138.07014078131,0.56131586346362,43.868413653638,163.38000000000002,110.515698792051,0.9763834457137982,107.905698792051,0.008489547123622813,1.823989479883928e-47,0.7096472422966369,3.4107183142512545e-6,0.014809238610991496,0.028919814379556485,30.759415204678362,997.3826,5.443658518109356e-4,7.970860330036566e-8,No,No,48.787322446613096
DRO,428,450.69,DYPA,B,TE,6,2018-06-06,2021-12-06,0,0,1,1,1,NA,NA,0,2,0,133.86,5,0.48,86.32,3,9.41,0,0,2.9482,81.52,43.654,3.084,NA,NA,NA,0.537652108357073,0,DRY,42,1279,DRO.DYPA.B,0.535500490677135,242.314428715449,46.2244023552503,196.090026360199,0.809237928586037,19.0762071413963,95.72999999999999,49.3084023552503,0.9374548788301671,46.2244023552503,0.37722243070055383,4.978702164065275e-278,0.9994564734690037,2.8790769673855047e-6,0.14889464093406427,0.00644454499072844,28.048362573099414,997.59275,0.05512387451890134,1.5333754184963495e-7,No,nonsignificant fit,86.74119210152541
DRO,429,426.42,DYPA,E,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.2685001788475,5,0.405,294.45,1,0,NA,NA,3.64,289.25,155.71,0.49,NA,NA,NA,0.537652108357073,0,WET,12,378,DRO.DYPA.E,0.538323249783924,229.265612045623,158.509280898876,70.7563311467468,0.308621648556114,69.1378351443886,294.45,158.999280898876,0.9969182250559255,158.509280898876,0.6507917678258575,1.077757e-317,0.9998155756940355,7.386660906713535e-6,1.5528088281242472e-4,0.07596610685045524,23.46561403508772,1014.2965,0.029190990501848948,1.2075578318875383e-7,No,No,85.76199344936146
DRO,430,477.13,DYPA,E,TE,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,2,0,222.22,5,0.39,176.47,2,9.53,0,0,5.7976,168.44,126.754,6.234,NA,NA,NA,0.537652108357073,0,DRY,42,1280,DRO.DYPA.E,0.752517216813109,256.52995046041,132.796713251009,123.733237209401,0.482334468109199,51.7665531890801,186,139.03071325100902,0.9551609867041032,132.796713251009,0.3680437355701159,7.042666487628661e-287,0.9995729343285412,2.9291765665789406e-7,0.9049235952633264,-0.005831992878704506,26.24988304093567,1000.1948,0.019323773993593744,5.605199387628113e-9,No,nonsignificant fit,32.88732505483087
DRO,431,474.14,DYPA,C,TI,5,2018-06-06,2021-06-07,1,0,1,1,1,0,NA,0,1,0,255.96,5,0.46,202.82,2,14.69,0,0,9.06,195.85,101.14,7.73,0,0,F,0.537652108357073,0,WET,36,1097,DRO.DYPA.C,0.516415624202196,254.922370656423,104.739416900689,150.182953755733,0.589132108606293,41.0867891393707,217.51,112.469416900689,0.9312702047097334,104.739416900689,0.21300275445796402,2.8233600666366135e-222,0.9975167390818601,3.816367869053372e-6,0.030117994612045798,0.021767824718050277,23.866666666666667,1004.4635,0.014099092674919721,9.206809809695005e-8,No,No,93.64247577615244
DRO,432,469.37,DYPA,C,TE,6,2018-06-06,2021-12-07,1,0,1,0,1,NA,NA,0,3,0,183.83,5,0.4,147.28,2,10.11,0,0,9.2328,136.5,91.704,5.104,NA,NA,NA,0.537652108357073,0,DRY,42,1280,DRO.DYPA.C,0.671824175824176,252.357770099559,98.9462646153846,153.411505484175,0.607912747935803,39.2087252064197,157.39,104.0502646153846,0.9509467850094699,98.9462646153846,0.25596804641562865,4.64886812364545e-263,0.9991826980138305,-3.209851921183192e-6,0.1059275278495005,0.00956715531956187,28.41842105263158,998.94235,0.017839565864610774,-8.153358164594118e-8,No,nonsignificant fit,48.84846898717615
DRO,433,486.83,DYPA,D,TI,2,2018-06-06,2019-12-03,0,1,1,NA,0,NA,NA,NA,NA,NA,198.04,5,0.45,254.9,2A,0,NA,NA,3.69,249.96,164.93,NA,NA,NA,NA,0.537652108357073,1,DRY,18,545,DRO.DYPA.D,0.659825572091535,261.745175911474,168.189538326132,93.5556375853417,0.357430226782799,64.2569773217201,254.9,168.189538326132,1,168.189538326132,0.032917003383972944,2.6088646748596937e-111,0.9489377745808688,2.461043511649399e-6,0.10090652364746813,0.010020855564554454,29.8903216374269,998.66805,0.0013256394030563147,3.61224667447844e-8,No,nonsignificant fit,51.55520523858622
DRO,436,522.15,DYPA,A,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.70808579127754,5,0.405,360.58,1,0,NA,NA,3.87,354.28,241.06,NA,NA,NA,NA,0.537652108357073,0,WET,12,378,DRO.DYPA.A,0.68042226487524,280.735048378646,245.346660268714,35.3883881099318,0.126056181137031,87.3943818862969,360.58,245.346660268714,1,245.346660268714,0.34753154006768,4.8230078616198226e-269,0.9993056699672648,1.1478604171123146e-6,0.4783668040548955,-0.0029213000921402,21.35497076023392,1005.9725488234404,0.01006000353452578,1.211005132230585e-8,No,nonsignificant fit,46.96755994358251
DRO,437,538.96,DYPA,B,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,2,0,241.75,5,0.5,184.91,3,13.45,0,0,6.01,178.87,79.96,5.73,0,0,F,0.537652108357073,0,WET,36,1098,DRO.DYPA.B,0.447028568233913,289.772980320128,82.6600525521328,207.112927767995,0.714742028532772,28.5257971467228,198.35999999999999,88.3900525521328,0.9351737007213518,82.6600525521328,0.4050458917128662,3.303480631613442e-282,0.9995149624069057,5.2500923992621965e-6,8.978293124334953e-4,0.057804478597193065,25.79280701754386,1002.635,0.033343757607775915,1.5751802245598057e-7,No,No,123.6993496748375
DRO,438,531.32,DYPA,B,TE,2,2018-06-06,2019-12-02,1,0,1,NA,1,NA,NA,NA,NA,NA,228.65,5,0.51,251.98,2,0,NA,NA,3.4,247.43,185.3,NA,NA,NA,NA,0.537652108357073,0,DRY,18,544,DRO.DYPA.B,0.748898678414097,285.66531821228,188.707488986784,96.957829225496,0.339410572596866,66.0589427403134,251.98,188.707488986784,1,188.707488986784,0.02182930568555508,4.156957619077889e-95,0.920609819012608,5.5992152062794285e-6,0.001391767215571101,0.05326132418316054,25.497368421052634,996.34405,7.809395481991138e-4,7.30058479636582e-8,No,No,33.529411764705976
DRO,439,580.73,DYPA,E,TI,2,2018-06-06,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,NA,230.76,5,0.47,257.62,2,2.82,NA,NA,3.26,253.34,188.34,2.59,NA,NA,NA,0.537652108357073,0,DRY,18,547,DRO.DYPA.E,0.74342780453146,312.230708886203,191.521871003395,120.708837882808,0.386601427878135,61.3398572121865,260.44,194.111871003395,0.9866571787360975,191.521871003395,0.016641120791032894,4.013746687198499e-89,0.9065554996842873,-1.1599179206575789e-6,0.4675686949784188,-0.00277172691542682,29.3712865497076,994.81535,5.84238265883952e-4,-1.4841837739589838e-8,No,nonsignificant fit,34.51205267070167
DRO,441,185.53,MYGL,C,TI,2,2018-06-06,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,NA,75.51,5,0.24,78.68,1,0,NA,NA,2.99,75.16,59.48,NA,NA,NA,NA,0.497302191846188,0,DRY,18,547,DRO.MYGL.C,0.791378392762108,92.2644756532233,62.2656519425226,29.9988237107007,0.325139480805716,67.4860519194284,78.68,62.2656519425226,1,62.2656519425226,0.009369451844384636,1.172851651658711e-48,0.7189040710044654,2.6406076751353056e-6,0.07855509117858624,0.012387997251225413,31.429005847953217,997.9961,0.0010682334893220553,1.0972583192357948e-7,No,nonsignificant fit,26.361802286482895
DRO,442,188.31,MYGL,C,TE,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,91.44,5,0.23,53.82,3,27.64,0,0,3.7822,48.69,17.964,9.984,NA,NA,NA,0.497302191846188,0,DRY,42,1280,DRO.MYGL.C,0.368946395563771,93.6469757465557,19.8566950092421,73.7902807373135,0.78796223956039,21.203776043961,81.46000000000001,29.840695009242097,0.6654233422878453,19.8566950092421,0.09452674562603476,1.3921194494328036e-200,0.9955152512854037,6.335445316451168e-7,0.7637521038648611,-0.0053780235978238,28.706666666666667,998.94235,0.034215229841445816,8.357856256199226e-8,No,nonsignificant fit,171.0420841683373
DRO,443,195.21,MYGL,D,TI,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,75.23,5,0.24,85.59,2,0,NA,NA,4.63,79.51,59.18,NA,NA,NA,NA,0.497302191846188,0,DRY,18,544,DRO.MYGL.D,0.744308891963275,97.0783608702944,63.7053980631367,33.3729628071577,0.343773447635226,65.6226552364774,85.59,63.7053980631367,1,63.7053980631367,0.01019003527971881,1.945860543326808e-52,0.7463625842482591,1.6304461564314464e-6,0.29969039084544136,4.8333564132152507e-4,32.015263157894736,996.0353,0.0011311253969188586,6.596210745896963e-8,No,nonsignificant fit,34.35282189929033
DRO,444,207.69,MYGL,D,TE,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,3,0,159,5,0.27,122.75,3,28.09,0,0,5.59,118.96,24.99,9.86,0,0,F,0.497302191846188,0,WET,36,1098,DRO.MYGL.D,0.21007061197041,103.284692224535,25.7861676193679,77.4985246051669,0.750338921828704,24.9661078171296,150.84,35.6461676193679,0.7233924245297356,25.7861676193679,0.16287682290541672,5.980473759681945e-234,0.9981933673429958,1.5506107951154287e-6,0.30480762955370416,3.4968428391035644e-4,25.762865497076024,1005.6615,0.04570403484830341,1.585809632009442e-7,No,nonsignificant fit,376.0304121648651
DRO,445,235.88,MYGL,A,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.2423554538014,5,0.405,178.98,1,0,NA,NA,3.09,174.61,77.13,NA,NA,NA,NA,0.497302191846188,0,WET,12,378,DRO.MYGL.A,0.441727277933681,117.303641012679,79.0603482045702,38.2432928081087,0.326019657002591,67.3980342997409,178.98,79.0603482045702,1,79.0603482045702,0.19221762521899763,1.9419205413373222e-261,0.9991457902524337,2.6649314805479638e-6,0.0851504998555316,0.011621063800229203,21.83391812865497,1005.189745404616,0.017225615653625057,8.704034182550056e-8,No,nonsignificant fit,126.38402696745747
DRO,446,276.82,MYGL,A,TE,2,2018-06-06,2019-12-02,1,0,1,NA,1,NA,NA,NA,NA,NA,102.88,5,0.3,107.97,2,0,NA,NA,3.48,103.51,81.96,NA,NA,NA,NA,0.497302191846188,0,DRY,18,544,DRO.MYGL.A,0.791807554825621,137.663192746862,85.4914616945223,52.1717310523395,0.378980975316141,62.1019024683859,107.97,85.4914616945223,1,85.4914616945223,0.008494567643458609,1.2433551574380603e-55,0.767470308950888,-2.2344301245547867e-7,0.8954750591098004,-0.0058141226375127975,26.053684210526317,995.47755,7.057280404471883e-4,-6.765748776469089e-9,No,nonsignificant fit,26.293313811615377
DRO,448,222.95,MYGL,B,TE,6,2018-06-06,2021-12-06,0,0,1,1,1,NA,NA,0,1,0,167.9,5,0.26,114.44,2A,9.83,0,0,7.2015,106.4,34.394,4.244,NA,NA,NA,0.497302191846188,0,DRY,42,1279,DRO.MYGL.B,0.323251879699248,110.87352367210801,36.9929451127819,73.8805785593257,0.666350054660631,33.3649945339369,124.27,41.236945112781896,0.8970825799924612,36.9929451127819,0.13364475292197714,3.990530445173439e-212,0.9967255239218972,3.0448796409611127e-6,0.1543980353146741,0.006118501891996808,28.337076023391813,997.59275,0.02577274357759912,2.140089154721301e-7,No,nonsignificant fit,209.35628307262942
DRO,449,252.4,MYGL,E,TI,6,2018-06-06,2021-12-07,0,1,1,1,1,NA,NA,4,4,0,105.77,5,0.23,48.04,4,15.33,0,0,5.1839,41.05,12.664,8.644,NA,NA,NA,0.497302191846188,1,DRY,42,1280,DRO.MYGL.E,0.308501827040195,125.519073221978,14.820427771011,110.698645450967,0.881926886563277,11.8073113436723,63.37,23.464427771011,0.631612580355393,14.820427771011,0.06876315165478701,1.7374327927225988e-182,0.9926567647648533,2.60134158926749e-6,0.20231771160716538,0.0037404633529758424,27.19847953216374,1000.1948,0.033557241738914514,4.626801444555038e-7,No,nonsignificant fit,224.14718888186906
DRO,450,257.33,MYGL,E,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,4,0,108.85,5,0.24,43.84,4,26.77,0,0,1.3871,41.13,14.424,9.944,NA,NA,NA,0.497302191846188,0,DRY,42,1280,DRO.MYGL.E,0.350692924872356,127.97077302778,15.3743778264041,112.596395201376,0.879860241032797,12.0139758967203,70.61,25.318377826404102,0.6072418198282208,15.3743778264041,0.11740878704970485,5.4693477551447674e-207,0.9962335487586803,3.577149782804667e-6,0.17708278002602995,0.004900840506917192,26.14853801169591,999.8568897993716,0.05527235458655274,6.137584511036129e-7,No,nonsignificant fit,185.14975041597313
DRO,451,261.55,MYGL,C,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,143.3,5,0.24,74.86,4,21.91,0,0,7.234,65.01,15.154,5.374,NA,NA,NA,0.497302191846188,0,DRY,42,1280,DRO.MYGL.C,0.233102599600062,130.069388277371,17.4500606060606,112.61932767131,0.865840373071882,13.4159626928118,96.77,22.8240606060606,0.7645467170476663,17.4500606060606,0.2583136599707198,6.509262188156469e-266,0.9992438468863958,3.494600043198373e-6,0.10061392629368204,0.010048045669592054,28.423684210526318,998.4290751461988,0.1061807716281205,5.235389257855709e-7,No,nonsignificant fit,328.99564471426703
DRO,452,264.65,MYGL,C,TE,5,2018-06-06,2021-06-07,1,0,1,1,1,0,NA,0,1,0,106.58,5,0.31,91.61,2,7.09,0,0,6.17,86.95,50.64,0.58,0,0,F,0.497302191846188,0,WET,36,1097,DRO.MYGL.C,0.582403680276021,131.611025072094,53.3540011500863,78.2570239220074,0.59460842189429,40.539157810571,98.7,53.934001150086296,0.9892461158521136,53.3540011500863,0.05501195406436765,7.30494238552875e-161,0.9867634657300088,3.815141478871536e-6,0.04425028786091589,0.017954609810296174,23.84233918128655,1004.6535,0.007427396273520302,1.8773410082383327e-7,No,No,71.70221169036321
DRO,453,290.01,MYGL,D,TI,5,2018-06-06,2021-06-08,1,0,1,0,1,0,NA,0,3,0,80.26,5,0.27,45.53,4,12.2,0,0,4.13,41.34,19.99,7.18,0,0,F,0.497302191846188,0,WET,36,1098,DRO.MYGL.D,0.483551040154814,144.222608657313,22.0160788582487,122.206529799064,0.847346549454247,15.2653450545753,57.730000000000004,29.1960788582487,0.754076565046287,22.0160788582487,0.21071116927064654,3.8988517811329617e-227,0.9978247440894109,1.8298317613413663e-6,0.39683747705175876,-0.0016406253512746272,26.17701754385965,1004.7815,0.0690952407939883,2.186878901203647e-7,No,nonsignificant fit,106.80340170085015
DRO,454,276.08,MYGL,D,TE,2,2018-06-06,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,NA,76.06,5,0.3,130.91,2,0,NA,NA,3.27,125.45,61.07,NA,NA,NA,NA,0.497302191846188,0,DRY,18,547,DRO.MYGL.D,0.48680749302511,137.295189124896,63.7279689119171,73.5672202129785,0.53583246930856,46.416753069144,130.91,63.7279689119171,1,63.7279689119171,0.018676497948017286,1.5994285204449387e-82,0.888155792697505,7.342930856553702e-6,5.576845510899404e-4,0.0627395654978169,30.801052631578948,994.5427,0.002047101860545998,2.933367275433427e-7,No,No,105.42000982479121
DRO,455,292.64,MYGL,A,TI,6,2018-06-06,2021-12-06,0,1,1,0,1,NA,NA,4,1,0,49.72,5,0.14,28.71,4,12.37,0,0,4.2345,21.62,6.074,3.894,NA,NA,NA,0.497302191846188,1,DRY,42,1279,DRO.MYGL.A,0.280943570767808,145.530513421868,8.06588991674375,137.464623505125,0.944575953680847,5.54240463191529,41.08,11.95988991674375,0.6744117189115235,8.06588991674375,0.039001852305181856,8.813547489292531e-127,0.9664993152536504,4.506081551347677e-6,0.022720484859035016,0.024592172461172623,28.82894736842105,996.5985,0.03541909369532627,1.4914347356692942e-6,No,No,255.94336516299006
